Wall time,Step,Value
1685808347.1241686,181735,77.37000274658203
1685808373.260709,182056,77.83999633789062
1685808401.5411727,182387,78.16999816894531
1685808425.4277332,182662,76.94999694824219
1685808454.1285052,182980,76.91999816894531
1685808481.7835448,183287,76.68000030517578
1685808508.6454597,183614,77.02999877929688
1685808534.1598516,183900,76.98999786376953
1685808558.4877732,184177,76.83999633789062
1685808588.108505,184545,77.7300033569336
1685808614.7207975,184853,78.0
1685808639.569719,185129,77.68000030517578
1685808664.5231528,185428,77.5
1685808692.099265,185735,77.62999725341797
1685808720.6806684,186064,77.54000091552734
1685808746.9036632,186371,77.31999969482422
1685808770.1057107,186641,76.25
1685808796.7150986,186968,76.5199966430664
1685808824.2878523,187270,76.69000244140625
1685808847.890663,187541,76.12000274658203
1685808873.704464,187843,75.63999938964844
1685808900.6933918,188154,75.54000091552734
1685808928.6760297,188483,75.73999786376953
1685808953.6436372,188770,75.95999908447266
1685808978.5236287,189071,76.41000366210938
1685809007.958129,189435,77.0
1685809033.2333605,189715,76.58999633789062
1685809059.2637222,190007,76.19999694824219
1685809088.3274338,190335,76.7300033569336
1685809114.4667747,190631,76.51000213623047
1685809140.4894156,190910,76.2300033569336
1685809169.496653,191246,76.31999969482422
1685809195.2047763,191527,76.2699966430664
1685809229.9245048,191960,77.83000183105469
1685809268.3009973,192354,78.08999633789062
1685809294.133042,192642,77.88999938964844
1685809319.4471927,192924,77.94999694824219
1685809347.4200559,193240,78.12000274658203
1685809373.3763657,193534,77.98999786376953
1685809399.0142748,193833,77.69000244140625
1685809427.0375962,194142,77.70999908447266
1685809454.6349742,194462,78.20999908447266
1685809478.360037,194716,77.4800033569336
1685809518.849104,195215,79.44999694824219
1685809543.5843656,195503,79.62000274658203
1685809570.438091,195834,79.91000366210938
1685809595.7972155,196137,79.83000183105469
1685809622.7993643,196451,79.68000030517578
1685809652.5851057,196812,80.41999816894531
1685809679.2519002,197124,80.52999877929688
1685809704.1719646,197420,79.8499984741211
1685809727.5750926,197698,79.83000183105469
1685809753.0676372,197981,79.73999786376953
1685809777.770466,198265,79.30000305175781
1685809801.5706165,198561,79.30000305175781
1685809825.0565789,198835,79.25
1685809850.982555,199111,78.6500015258789
1685809871.3155897,199364,78.37000274658203
1685809898.7961938,199687,77.2699966430664
1685809926.1695292,200013,76.58999633789062
1685809949.5575557,200276,76.33999633789062
1685809975.6073132,200586,76.62000274658203
1685809998.6769793,200857,76.16999816894531
1685810025.5250459,201167,76.33000183105469
1685810050.6358085,201457,76.23999786376953
1685810070.6314113,201687,75.44999694824219
1685810098.7520607,202027,75.6500015258789
1685810121.9147363,202289,75.7300033569336
1685810149.8872192,202616,74.01000213623047
1685810175.4248638,202919,74.16000366210938
1685810198.6836421,203202,73.68000030517578
1685810223.5080884,203493,73.55999755859375
1685810251.492893,203824,73.7300033569336
1685810275.6099474,204087,72.75
1685810302.9585783,204364,72.4000015258789
1685810327.5398743,204648,72.27999877929688
1685810352.2851732,204919,72.20999908447266
1685810377.8694258,205217,72.36000061035156
1685810405.345754,205532,72.66999816894531
1685810432.909632,205863,73.0199966430664
1685810459.1054718,206163,73.27999877929688
1685810484.7187536,206453,73.41999816894531
1685810511.671508,206772,74.08000183105469
1685810538.6160626,207081,73.94000244140625
1685810571.483391,207453,74.4000015258789
1685810593.4201632,207691,74.1500015258789
1685810620.1574218,208008,74.22000122070312
1685810644.6512606,208304,74.47000122070312
1685810670.8252447,208611,74.44000244140625
1685810699.415876,208962,75.05000305175781
1685810725.000853,209234,75.47000122070312
1685810749.3785133,209517,74.9000015258789
1685810776.3679278,209826,75.37000274658203
1685810801.231879,210104,74.87999725341797
1685810825.4098606,210390,74.70999908447266
1685810848.7266178,210668,74.66000366210938
1685810874.776955,210980,74.87000274658203
1685810902.8312392,211305,74.80999755859375
1685810928.2829351,211597,75.0999984741211
1685810954.4058063,211895,75.30999755859375
1685810980.3233306,212200,75.5199966430664
1685811009.3501086,212529,76.0999984741211
1685811035.8065834,212830,76.12999725341797
1685811061.74754,213138,76.05999755859375
1685811088.9462452,213454,75.91000366210938
1685811124.0165768,213890,77.2699966430664
1685811150.420264,214203,77.5
1685811179.5944014,214519,77.47000122070312
1685811204.7627845,214810,77.29000091552734
1685811229.9168408,215100,76.47000122070312
